,machine_cpu_uti,machine_memory_uti,cluster_cpu,cluster_memory,machine,time(s)
11370,0.490085227,0.062068892,0.487734194,0.147295683,k8s-worker4,1770293
11371,0.321369318,0.081714489,0.478172606,0.148504337,k8sworker1,1770293
11372,0.366721591,0.087634901,0.462311205,0.13490284,k8s-master,1770293
11373,0.434549242,0.111239347,0.466884535,0.141096113,k8s-worker3,1770293
11374,0.159341146,0.047594453,0.462629427,0.104444205,k8s-master,1770399
11375,0.58190625,0.131189225,0.471930033,0.108682595,k8s-worker3,1770399
11376,0.549197917,0.063841797,0.471593552,0.102988105,k8s-worker4,1770399
11377,0.229927083,0.084782594,0.478570805,0.103833172,k8s-worker0,1770399
11378,0.288822917,0.076599609,0.470124238,0.120512157,k8sworker1,1770399
11379,0.274350694,0.090960563,0.490918467,0.122503931,k8s-worker0,1770499
11380,0.290776042,0.077291016,0.481041448,0.116191642,k8sworker1,1770499
11381,0.560135417,0.13808057,0.475396181,0.115287262,k8s-worker3,1770499
11382,0.248083333,0.058684533,0.477914095,0.12358228,k8s-master,1770499
11383,0.460135417,0.060804036,0.481773439,0.128698087,k8s-worker4,1770499
11384,0.484544271,0.082324348,0.511325653,0.11419678,k8s-master,1770602
11385,0.274744792,0.041761068,0.493850003,0.129129979,k8s-worker4,1770602
11386,0.266697917,0.077364583,0.511058757,0.127949756,k8sworker1,1770602
11387,0.436152778,0.121462558,0.503694556,0.115935949,k8s-worker0,1770602
11388,0.41796875,0.094984555,0.512517931,0.122533579,k8s-worker3,1770602
11389,0.48334375,0.141334912,0.566785936,0.128486956,k8s-worker0,1770703
11390,0.476260417,0.118892156,0.571031159,0.146996271,k8s-worker3,1770703
11391,0.35434375,0.053966797,0.57485234,0.132854518,k8s-worker4,1770703
11392,0.569765625,0.095148054,0.577116268,0.132568794,k8s-master,1770703
11393,0.344739583,0.089891927,0.560977915,0.12279152,k8sworker1,1770703
11394,0.628570313,0.110094453,0.647674882,0.171998826,k8s-master,1770806
11395,0.450651042,0.109145833,0.647066266,0.14828272,k8sworker1,1770806
11396,0.540579861,0.149737852,0.63435434,0.170775799,k8s-worker3,1770806
11397,0.529711806,0.171368538,0.62358686,0.1488863,k8s-worker0,1770806
11398,0.410442708,0.069873698,0.623548597,0.145583965,k8s-worker4,1770806
11399,0.530875,0.182286472,0.64681344,0.16145426,k8s-worker0,1770907
11400,0.417927083,0.074164714,0.632235474,0.182107075,k8s-worker4,1770907
11401,0.635567708,0.116361377,0.624021324,0.182407869,k8s-master,1770907
11402,0.538850694,0.159603903,0.640198777,0.179905429,k8s-worker3,1770907
11403,0.442364583,0.114078125,0.648563329,0.160288274,k8sworker1,1770907
11404,0.173583333,0.039161195,0.181052766,0.051546387,k8s-worker3,1772115
11405,0.1443125,0.04172373,0.174908434,0.057876546,k8s-master,1772115
11406,0.173770833,0.055601729,0.175220145,0.055630956,k8s-worker2,1772115
11407,0.182541667,0.05207987,0.17210553,0.073810111,k8s-worker5,1772115
11408,0.1675,0.062479222,0.173950809,0.074347647,k8s-worker0,1772115
11409,0.181556548,0.058423816,0.163301803,0.061838771,k8s-worker5,1772226
11410,0.162315476,0.069715877,0.184841781,0.056005648,k8s-worker0,1772226
11411,0.137238839,0.044672593,0.183600922,0.070666512,k8s-master,1772226
11412,0.193232143,0.04465102,0.188166094,0.056736517,k8s-worker3,1772226
11413,0.167860119,0.06098618,0.164923042,0.053696042,k8s-worker2,1772226
11414,0.206875,0.051673102,0.264577493,0.07241719,k8s-worker3,1772341
11415,0.241737179,0.082829602,0.25063776,0.075582721,k8s-worker2,1772341
11416,0.175580128,0.078754731,0.253894382,0.073651825,k8s-worker0,1772341
11417,0.244721154,0.082996624,0.264261866,0.094053427,k8s-worker5,1772341
11418,0.189935096,0.053675622,0.260681121,0.080985662,k8s-master,1772341
11419,0.253298611,0.098268333,0.271451217,0.084047728,k8s-worker5,1772456
11420,0.204703125,0.061026078,0.272396856,0.108139322,k8s-master,1772456
11421,0.259302083,0.099817154,0.281577826,0.109022716,k8s-worker2,1772456
11422,0.211836806,0.050795968,0.2839234,0.084640072,k8s-worker3,1772456
11423,0.176232639,0.081706595,0.280933115,0.098151895,k8s-worker0,1772456
11424,0.207068452,0.05725209,0.289107976,0.089065042,k8s-worker3,1772573
11425,0.169035714,0.081364872,0.276627304,0.09599249,k8s-worker0,1772573
11426,0.201551339,0.063403473,0.272739085,0.105259132,k8s-master,1772573
11427,0.270029762,0.102081948,0.284025296,0.108562992,k8s-worker5,1772573
11428,0.261630952,0.105047255,0.270410908,0.099979694,k8s-worker2,1772573
11429,0.265736111,0.106769102,0.278069052,0.101692961,k8s-worker5,1772691
11430,0.249038194,0.105618524,0.275573721,0.091931831,k8s-worker2,1772691
11431,0.169170139,0.081819142,0.278694871,0.090552217,k8s-worker0,1772691
11432,0.208586806,0.058102006,0.264811438,0.088101541,k8s-worker3,1772691
11433,0.200127604,0.064900878,0.261733848,0.110622392,k8s-master,1772691
11434,0.203044643,0.059473844,0.285710345,0.099018895,k8s-worker3,1772810
11435,0.208316964,0.065540572,0.284351319,0.103140818,k8s-master,1772810
11436,0.258175595,0.106361459,0.265573243,0.105208928,k8s-worker2,1772810
11437,0.267142857,0.110004274,0.27235107,0.0982301,k8s-worker5,1772810
11438,0.170633929,0.083855997,0.266762605,0.097769749,k8s-worker0,1772810
11439,0.258227564,0.110944533,0.263108813,0.102559109,k8s-worker5,1772925
11440,0.168807692,0.085095994,0.275652809,0.101001656,k8s-worker0,1772925
11441,0.206737981,0.066435281,0.272106158,0.11225608,k8s-master,1772925
11442,0.203516026,0.061362808,0.270008947,0.107306029,k8s-worker3,1772925
11443,0.254176282,0.107262844,0.274719074,0.100188444,k8s-worker2,1772925
11444,0.213913462,0.058419535,0.279775063,0.091239542,k8s-worker3,1773043
11445,0.266147436,0.10935582,0.297568476,0.094924767,k8s-worker2,1773043
11446,0.190852564,0.08551395,0.278962261,0.111193743,k8s-worker0,1773043
11447,0.268608974,0.113726377,0.286198466,0.115476259,k8s-worker5,1773043
11448,0.216036058,0.067379221,0.279940798,0.105183397,k8s-master,1773043
11449,0.257423611,0.108523971,0.266861106,0.092424355,k8s-worker5,1773158
11450,0.196117188,0.063679202,0.270321217,0.087393387,k8s-master,1773158
11451,0.245420139,0.094778507,0.271837348,0.085118668,k8s-worker2,1773158
11452,0.192333333,0.063697328,0.255686631,0.091788924,k8s-worker3,1773158
11453,0.178548611,0.085251828,0.245481996,0.089006268,k8s-worker0,1773158
11454,0.326274306,0.093956048,0.277251111,0.089195874,k8s-worker3,1773274
11455,0.175263889,0.086411929,0.274691091,0.095227759,k8s-worker0,1773274
11456,0.232736979,0.066393281,0.257680196,0.091877864,k8s-master,1773274
11457,0.175006944,0.085565229,0.256571666,0.099542268,k8s-worker5,1773274
11458,0.292621528,0.111528978,0.276735713,0.097636897,k8s-worker2,1773274
11459,0.218246795,0.094595502,0.285928548,0.110789939,k8s-worker5,1773389
11460,0.291900641,0.114997826,0.304352899,0.105769195,k8s-worker2,1773389
11461,0.208474359,0.094764922,0.284714178,0.117334691,k8s-worker0,1773389
11462,0.32575641,0.107049471,0.284084301,0.106529954,k8s-worker3,1773389
11463,0.275298077,0.075974049,0.302289596,0.120549017,k8s-master,1773389
11464,0.207269231,0.064286902,0.307592887,0.111942817,k8s-worker3,1773506
11465,0.278673077,0.073905699,0.32468406,0.110673333,k8s-master,1773506
11466,0.176464744,0.082771264,0.304863514,0.096617047,k8s-worker2,1773506
11467,0.373708333,0.135632704,0.321315508,0.102589581,k8s-worker5,1773506
11468,0.337544872,0.132231517,0.315797749,0.120873284,k8s-worker0,1773506
11469,0.256170139,0.112590384,0.310392183,0.099838226,k8s-worker5,1773623
11470,0.241104167,0.116911327,0.323430612,0.106940214,k8s-worker0,1773623
11471,0.427006944,0.117709545,0.302483108,0.106785299,k8s-worker3,1773623
11472,0.293385417,0.112628477,0.318091865,0.098445276,k8s-worker2,1773623
11473,0.183036458,0.063382213,0.304526575,0.116990044,k8s-master,1773623
11474,0.58425,0.101066427,0.465641324,0.110796953,k8s-worker5,1770339
11475,0.559833333,0.126044091,0.462318364,0.123528889,k8s-worker3,1770339
11476,0.58425,0.101066427,0.464483007,0.105620979,k8s-worker5,1770339
11477,0.58425,0.101066427,0.475300449,0.120240957,k8s-worker5,1770339
11478,0.626823718,0.127251208,0.493825215,0.112379627,k8s-worker5,1770444
11479,0.626823718,0.127251208,0.491673223,0.114090496,k8s-worker5,1770444
11480,0.626823718,0.127251208,0.500949529,0.125544168,k8s-worker5,1770444
11481,0.623221154,0.141130063,0.48272101,0.120873134,k8s-worker3,1770444
11482,0.656079545,0.144835363,0.491908591,0.111852284,k8s-worker5,1770549
11483,0.45494697,0.118198063,0.487975881,0.107773705,k8s-worker3,1770549
11484,0.656079545,0.144835363,0.498561651,0.108780084,k8s-worker5,1770549
11485,0.656079545,0.144835363,0.499035692,0.130393627,k8s-worker5,1770549
11486,0.645916667,0.15115733,0.510576661,0.116493339,k8s-worker5,1770647
11487,0.645916667,0.15115733,0.504194505,0.110544591,k8s-worker5,1770647
11488,0.645916667,0.15115733,0.523795665,0.106895666,k8s-worker5,1770647
11489,0.422441667,0.095074593,0.523488109,0.116992169,k8s-worker3,1770647
11490,0.636913194,0.157061205,0.619660905,0.158847416,k8s-worker5,1770746
11491,0.514017361,0.132528535,0.608107249,0.145026102,k8s-worker3,1770746
11492,0.636913194,0.157061205,0.601067925,0.143910105,k8s-worker5,1770746
11493,0.636913194,0.157061205,0.599564782,0.141447557,k8s-worker5,1770746
11494,0.65830303,0.163238939,0.626339455,0.172893558,k8s-worker5,1770851
11495,0.65830303,0.163238939,0.642237342,0.159648175,k8s-worker5,1770851
11496,0.65830303,0.163238939,0.650952705,0.154786337,k8s-worker5,1770851
11497,0.535530303,0.155473661,0.645094199,0.15495371,k8s-worker3,1770851
11498,0.64557197,0.168396586,0.627654035,0.178126707,k8s-worker5,1770952
11499,0.543693182,0.163379662,0.643119788,0.173006552,k8s-worker3,1770952
11500,0.64557197,0.168396586,0.628541633,0.159018273,k8s-worker5,1770952
11501,0.64557197,0.168396586,0.631265597,0.174391063,k8s-worker5,1770952
11502,0.648784091,0.173211398,0.460786668,0.150140119,k8s-worker5,1771052
11503,0.648784091,0.173211398,0.456450599,0.149080475,k8s-worker5,1771052
11504,0.648784091,0.173211398,0.468319928,0.147895558,k8s-worker5,1771052
11505,0.440685606,0.141501451,0.482048292,0.138172549,k8s-worker3,1771052
11506,0.647783333,0.177876704,0.329226691,0.125626639,k8s-worker5,1771151
11507,0.345029167,0.121588265,0.332208237,0.115495802,k8s-worker3,1771151
11508,0.647783333,0.177876704,0.311629282,0.11108369,k8s-worker5,1771151
11509,0.647783333,0.177876704,0.329588251,0.130434709,k8s-worker5,1771151
11510,0.645102273,0.181454568,0.232031165,0.080860726,k8s-worker5,1771252
11511,0.645102273,0.181454568,0.234502615,0.091692209,k8s-worker5,1771252
11512,0.645102273,0.181454568,0.219008558,0.077980548,k8s-worker5,1771252
11513,0.234901515,0.084755047,0.218044681,0.101730679,k8s-worker3,1771252
11514,0.63857197,0.182221462,0.340939591,0.120147876,k8s-worker5,1771354
11515,0.354867424,0.103935906,0.341430684,0.119441627,k8s-worker3,1771354
11516,0.63857197,0.182221462,0.350357795,0.10252748,k8s-worker5,1771354
11517,0.63857197,0.182221462,0.347579006,0.094170526,k8s-worker5,1771354
11518,0.636318182,0.187815447,0.362823297,0.111449442,k8s-worker5,1771458
11519,0.636318182,0.187815447,0.376527711,0.125370846,k8s-worker5,1771458
11520,0.636318182,0.187815447,0.373058338,0.130250307,k8s-worker5,1771458
11521,0.377901515,0.120682914,0.36120854,0.109492878,k8s-worker3,1771458
11522,0.648274306,0.192204469,0.425993532,0.122727704,k8s-worker5,1771563
11523,0.362954861,0.127539236,0.426326632,0.145598496,k8s-worker3,1771563
11524,0.648274306,0.192204469,0.404714082,0.139775345,k8s-worker5,1771563
11525,0.648274306,0.192204469,0.419571684,0.134579458,k8s-worker5,1771563
11526,0.436375,0.072230609,0.470053147,0.103037076,k8s-master,1770496
11527,0.166763889,0.068733378,0.469786037,0.126162305,k8s-worker2,1770496
11528,0.3885,0.107979416,0.474159006,0.113160429,k8s-worker0,1770496
11529,0.436375,0.072230609,0.471651777,0.107340183,k8s-master,1770496
11530,0.42353869,0.121148663,0.507050307,0.129019243,k8s-worker0,1770610
11531,0.480171875,0.081893409,0.490233566,0.114149502,k8s-master,1770610
11532,0.480171875,0.081893409,0.498529958,0.103848864,k8s-master,1770610
11533,0.217452381,0.067036266,0.488914153,0.107785094,k8s-worker2,1770610
11534,0.565564904,0.094388372,0.559974382,0.148136804,k8s-master,1770710
11535,0.290137821,0.090600546,0.563039913,0.128710259,k8s-worker2,1770710
11536,0.481259615,0.140057603,0.554389636,0.128890243,k8s-worker0,1770710
11537,0.565564904,0.094388372,0.577344065,0.127046584,k8s-master,1770710
11538,0.529711806,0.171368538,0.629471164,0.146623687,k8s-worker0,1770803
11539,0.628570313,0.110094453,0.634739539,0.170695722,k8s-master,1770803
11540,0.628570313,0.110094453,0.62309793,0.149467785,k8s-master,1770803
11541,0.361201389,0.127176488,0.633076364,0.147537482,k8s-worker2,1770803
11542,0.62990625,0.115782184,0.621696979,0.178598742,k8s-master,1770896
11543,0.361004167,0.140156458,0.645322452,0.157523996,k8s-worker2,1770896
11544,0.530579167,0.181727892,0.647500728,0.166692675,k8s-worker0,1770896
11545,0.62990625,0.115782184,0.639941954,0.173979639,k8s-master,1770896
11546,0.537018519,0.185072446,0.627230897,0.166451289,k8s-worker0,1770988
11547,0.632944444,0.119985336,0.640092396,0.185519218,k8s-master,1770988
11548,0.348884259,0.143822492,0.640142502,0.159182575,k8s-worker2,1770988
11549,0.632944444,0.119985336,0.626555773,0.184296822,k8s-master,1770988
11550,0.492427083,0.088708756,0.551733915,0.128214629,k8s-worker0,1776510
11551,0.5483125,0.097162774,0.558725861,0.111472627,k8s-worker3,1776510
11552,0.5483125,0.097162774,0.542063671,0.125565962,k8s-worker3,1776510
11553,0.5483125,0.097162774,0.541974191,0.13516906,k8s-worker3,1776510
11554,0.492164063,0.076058072,0.566378813,0.119524615,k8s-master,1776510
11555,0.492427083,0.088708756,0.54637743,0.108440093,k8s-worker0,1776510
11556,0.554382813,0.086408273,0.568937958,0.133623533,k8s-master,1776573
11557,0.494755208,0.133920223,0.571870511,0.122902346,k8s-worker0,1776573
11558,0.581536458,0.119789935,0.562771412,0.122743529,k8s-worker3,1776573
11559,0.494755208,0.133920223,0.581228321,0.130509578,k8s-worker0,1776573
11560,0.581536458,0.119789935,0.567089752,0.135916531,k8s-worker3,1776573
11561,0.581536458,0.119789935,0.574188452,0.117660716,k8s-worker3,1776573
11562,0.584797619,0.134922944,0.595590978,0.145781503,k8s-worker3,1776623
11563,0.584797619,0.134922944,0.597547104,0.13540136,k8s-worker3,1776623
11564,0.584797619,0.134922944,0.596320096,0.119548478,k8s-worker3,1776623
11565,0.660549107,0.09344875,0.600989996,0.129353365,k8s-master,1776623
11566,0.491720238,0.144467432,0.587227833,0.126604782,k8s-worker0,1776623
11567,0.491720238,0.144467432,0.593703284,0.118831278,k8s-worker0,1776623
11568,0.52125,0.156187666,0.617082849,0.141572366,k8s-worker0,1776672
11569,0.52125,0.156187666,0.596169291,0.140843443,k8s-worker0,1776672
11570,0.580263889,0.140704649,0.593285708,0.142325789,k8s-worker3,1776672
11571,0.580263889,0.140704649,0.620692836,0.135288104,k8s-worker3,1776672
11572,0.580263889,0.140704649,0.592684071,0.143973615,k8s-worker3,1776672
11573,0.646442708,0.103228363,0.613671762,0.144835327,k8s-master,1776672
11574,0.561402778,0.142531375,0.62812522,0.150649701,k8s-worker3,1776723
11575,0.567010417,0.098382512,0.61094617,0.150737857,k8s-master,1776723
11576,0.561402778,0.142531375,0.616164436,0.156989803,k8s-worker3,1776723
11577,0.623618056,0.17230441,0.619826808,0.144332631,k8s-worker0,1776723
11578,0.623618056,0.17230441,0.624750798,0.131324103,k8s-worker0,1776723
11579,0.561402778,0.142531375,0.626551487,0.157361536,k8s-worker3,1776723
11580,0.643013889,0.1705885,0.62289198,0.143524645,k8s-worker0,1776774
11581,0.578222222,0.144796169,0.629036303,0.139299621,k8s-worker3,1776774
11582,0.578222222,0.144796169,0.618915932,0.143419942,k8s-worker3,1776774
11583,0.578222222,0.144796169,0.615603261,0.147563266,k8s-worker3,1776774
11584,0.473786458,0.08713648,0.619721611,0.14138226,k8s-master,1776774
11585,0.643013889,0.1705885,0.622074188,0.135653283,k8s-worker0,1776774
11586,0.473385417,0.089616793,0.620671764,0.147374334,k8s-master,1776824
11587,0.625305556,0.177237436,0.63732343,0.15959761,k8s-worker0,1776824
11588,0.560722222,0.149147412,0.633780396,0.158662843,k8s-worker3,1776824
11589,0.625305556,0.177237436,0.640775184,0.15210806,k8s-worker0,1776824
11590,0.560722222,0.149147412,0.629732834,0.142222373,k8s-worker3,1776824
11591,0.560722222,0.149147412,0.621345624,0.138981658,k8s-worker3,1776824
11592,0.579534722,0.149055643,0.603138005,0.154363097,k8s-worker3,1776873
11593,0.579534722,0.149055643,0.617002087,0.132029035,k8s-worker3,1776873
11594,0.579534722,0.149055643,0.616301998,0.146064356,k8s-worker3,1776873
11595,0.486796875,0.077804667,0.597829973,0.131332848,k8s-master,1776873
11596,0.640631944,0.183507175,0.617700207,0.135208947,k8s-worker0,1776873
11597,0.640631944,0.183507175,0.613095487,0.14269125,k8s-worker0,1776873
11598,0.640347222,0.187673149,0.637093503,0.120940154,k8s-worker0,1776923
11599,0.640347222,0.187673149,0.626555037,0.133990689,k8s-worker0,1776923
11600,0.57975,0.153988669,0.628520097,0.118375047,k8s-worker3,1776923
11601,0.57975,0.153988669,0.63199055,0.123110443,k8s-worker3,1776923
11602,0.57975,0.153988669,0.623507423,0.136909184,k8s-worker3,1776923
11603,0.498234375,0.069191334,0.641635067,0.136111719,k8s-master,1776923
11604,0.601529762,0.164317772,0.66984744,0.140431734,k8s-worker3,1776973
11605,0.538392857,0.078545194,0.678890335,0.146171948,k8s-master,1776973
11606,0.601529762,0.164317772,0.677765752,0.141457496,k8s-worker3,1776973
11607,0.640071429,0.189887977,0.66604395,0.153938547,k8s-worker0,1776973
11608,0.640071429,0.189887977,0.688833436,0.149221118,k8s-worker0,1776973
11609,0.601529762,0.164317772,0.668156576,0.154095299,k8s-worker3,1776973
11610,0.632354167,0.189466977,0.677183014,0.17340739,k8s-worker0,1777023
11611,0.656125,0.179275404,0.690728178,0.166400291,k8s-worker3,1777023
11612,0.656125,0.179275404,0.679296023,0.151358939,k8s-worker3,1777023
11613,0.656125,0.179275404,0.681350167,0.170331706,k8s-worker3,1777023
11614,0.564807292,0.084532313,0.702684473,0.149765273,k8s-master,1777023
11615,0.632354167,0.189466977,0.702366987,0.169426774,k8s-worker0,1777023
11616,0.54483125,0.101644204,0.679678782,0.176667089,k8s-master,1777072
11617,0.619591667,0.192920961,0.671079746,0.166134182,k8s-worker0,1777072
11618,0.663925,0.192166722,0.667246576,0.171186754,k8s-worker3,1777072
11619,0.619591667,0.192920961,0.689786922,0.16016601,k8s-worker0,1777072
11620,0.663925,0.192166722,0.675934389,0.182369713,k8s-worker3,1777072
11621,0.663925,0.192166722,0.667355781,0.169959725,k8s-worker3,1777072
11622,0.689388889,0.19983343,0.694913909,0.187107913,k8s-worker3,1777123
11623,0.689388889,0.19983343,0.678690556,0.169556823,k8s-worker3,1777123
11624,0.617604167,0.190485095,0.694879707,0.18924606,k8s-worker0,1777123
11625,0.554416667,0.112055684,0.694602863,0.167223052,k8s-master,1777123
11626,0.617604167,0.190485095,0.682969109,0.164827444,k8s-worker0,1777123
11627,0.689388889,0.19983343,0.685548494,0.17649075,k8s-worker3,1777123
11628,0.601611111,0.168169603,0.642404586,0.132137814,k8s-worker0,1776684
11629,0.474722222,0.116875831,0.635768259,0.147961684,k8s-worker2,1776684
11630,0.636229167,0.068289063,0.632492772,0.129764575,k8s-worker4,1776684
11631,0.469722222,0.155643977,0.631641203,0.132645428,k8s-worker2,1776728
11632,0.68484375,0.072158854,0.624910084,0.137712672,k8s-worker4,1776728
11633,0.633409722,0.171968501,0.618526666,0.152147426,k8s-worker0,1776728
11634,0.667425,0.072542188,0.605240286,0.125319941,k8s-worker4,1776767
11635,0.646075,0.169606051,0.616403585,0.138428521,k8s-worker0,1776767
11636,0.467558333,0.138231383,0.598026956,0.149171103,k8s-worker2,1776767
11637,0.623375,0.17292013,0.63039191,0.152362981,k8s-worker0,1776806
11638,0.496166667,0.180716007,0.622303869,0.148650146,k8s-worker2,1776806
11639,0.6570875,0.076435938,0.626934503,0.160276747,k8s-worker4,1776806
11640,0.472858333,0.153688082,0.588756972,0.140113052,k8s-worker2,1776845
11641,0.6513625,0.078385938,0.577854886,0.138508219,k8s-worker4,1776845
11642,0.628766667,0.179683344,0.597970687,0.137470698,k8s-worker0,1776845
11643,0.671125,0.079617188,0.623214356,0.166239943,k8s-worker4,1776885
11644,0.653041667,0.185430519,0.622232049,0.149173064,k8s-worker0,1776885
11645,0.5382,0.183672706,0.618085194,0.145155233,k8s-worker2,1776885
11646,0.637958333,0.1874439,0.634377898,0.130853509,k8s-worker0,1776924
11647,0.502808333,0.104862035,0.630849586,0.118080563,k8s-worker2,1776924
11648,0.6544125,0.07811875,0.622246434,0.113994561,k8s-worker4,1776924
11649,0.582784722,0.167246717,0.685527676,0.156178011,k8s-worker2,1776964
11650,0.648322917,0.078533854,0.68698864,0.16674721,k8s-worker4,1776964
11651,0.641722222,0.190078194,0.692422625,0.166194197,k8s-worker0,1776964
11652,0.6396,0.079289063,0.670375849,0.151992861,k8s-worker4,1777003
11653,0.629966667,0.190398521,0.683146349,0.155202572,k8s-worker0,1777003
11654,0.46955,0.169350482,0.668996826,0.159895902,k8s-worker2,1777003
11655,0.6259,0.191508062,0.725379968,0.187482936,k8s-worker0,1777042
11656,0.554583333,0.197350814,0.714123687,0.174320685,k8s-worker2,1777042
11657,0.6566,0.080717188,0.719733941,0.167896565,k8s-worker4,1777042
11658,0.491983333,0.178823138,0.68770621,0.173030316,k8s-worker2,1777080
11659,0.6517625,0.079498437,0.684391562,0.187152207,k8s-worker4,1777080
11660,0.618666667,0.1921875,0.685708473,0.162920446,k8s-worker0,1777080
11661,0.6718875,0.080689063,0.665707984,0.164951565,k8s-worker4,1777119
11662,0.615216667,0.190625,0.67692851,0.185495951,k8s-worker0,1777119
11663,0.423008333,0.150203624,0.684888955,0.182825265,k8s-worker2,1777119
11664,0.621541667,0.18475108,0.663874965,0.168671628,k8s-worker0,1777158
11665,0.51285,0.193139129,0.680781421,0.171094776,k8s-worker2,1777158
11666,0.638575,0.07980625,0.688185433,0.170995383,k8s-worker4,1777158
11667,0.274854167,0.042036458,0.283358259,0.091934359,k8s-worker4,1772284
11668,0.271055556,0.082093584,0.277083209,0.091927834,k8s-worker2,1772284
11669,0.1581875,0.048869792,0.267310955,0.09610783,k8sworker1,1772284
11670,0.274854167,0.042036458,0.289230148,0.081313428,k8s-worker4,1772284
11671,0.198927083,0.052726594,0.288303384,0.086731617,k8s-master,1772284
11672,0.259791667,0.081844249,0.266265344,0.077794445,k8s-worker5,1772284
11673,0.208493056,0.0581969,0.28217554,0.088484325,k8s-master,1772360
11674,0.264685185,0.094297152,0.271201485,0.086696725,k8s-worker5,1772360
11675,0.151104167,0.05284375,0.268240956,0.093299422,k8sworker1,1772360
11676,0.291298611,0.051743924,0.263552971,0.079971412,k8s-worker4,1772360
11677,0.259449074,0.094246362,0.263609555,0.105896709,k8s-worker2,1772360
11678,0.291298611,0.051743924,0.286842927,0.085932975,k8s-worker4,1772360
11679,0.253932292,0.09974573,0.28638858,0.082213863,k8s-worker2,1772428
11680,0.29415625,0.054798828,0.267480828,0.108954688,k8s-worker4,1772428
11681,0.161203125,0.055255859,0.276991111,0.088986791,k8sworker1,1772428
11682,0.203476563,0.06094567,0.265386279,0.098790921,k8s-master,1772428
11683,0.253098958,0.097631576,0.281714815,0.101468068,k8s-worker5,1772428
11684,0.29415625,0.054798828,0.284209306,0.082522672,k8s-worker4,1772428
11685,0.269369792,0.101054739,0.262768088,0.097763252,k8s-worker5,1772494
11686,0.296578125,0.057349609,0.276575787,0.102002638,k8s-worker4,1772494
11687,0.152625,0.056960938,0.274107909,0.096878394,k8sworker1,1772494
11688,0.264192708,0.103045524,0.283094584,0.100919262,k8s-worker2,1772494
11689,0.296578125,0.057349609,0.287284845,0.101364113,k8s-worker4,1772494
11690,0.195570313,0.062524317,0.279933191,0.109790313,k8s-master,1772494
11691,0.300446429,0.059790179,0.284305966,0.111620981,k8s-worker4,1772558
11692,0.200424107,0.063554932,0.287853803,0.110727174,k8s-master,1772558
11693,0.157839286,0.04884375,0.292321336,0.08993035,k8sworker1,1772558
11694,0.261875,0.102693413,0.285436999,0.085260056,k8s-worker5,1772558
11695,0.300446429,0.059790179,0.267611049,0.1081002,k8s-worker4,1772558
11696,0.275059524,0.105636458,0.283050849,0.087993962,k8s-worker2,1772558
11697,0.301642857,0.060589286,0.274965917,0.106778251,k8s-worker4,1772622
11698,0.241684524,0.105951095,0.267816549,0.091817948,k8s-worker2,1772622
11699,0.164964286,0.057563616,0.269526431,0.10635616,k8sworker1,1772622
11700,0.301642857,0.060589286,0.269410616,0.102749344,k8s-worker4,1772622
11701,0.207209821,0.064203565,0.28042186,0.108595687,k8s-master,1772622
11702,0.262017857,0.104765269,0.287290764,0.092009561,k8s-worker5,1772622
11703,0.202734375,0.065268224,0.264181687,0.097180232,k8s-master,1772687
11704,0.26053125,0.107114102,0.287400055,0.093500406,k8s-worker5,1772687
11705,0.153578125,0.057024414,0.261186083,0.099014599,k8sworker1,1772687
11706,0.293375,0.061329102,0.265616436,0.112063611,k8s-worker4,1772687
11707,0.248078125,0.105319409,0.284478711,0.105642101,k8s-worker2,1772687
11708,0.293375,0.061329102,0.266017368,0.115158046,k8s-worker4,1772687
11709,0.259338542,0.105244089,0.292071035,0.107290693,k8s-worker2,1772753
11710,0.292304688,0.061647461,0.288427775,0.094757595,k8s-worker4,1772753
11711,0.159296875,0.057757813,0.285490401,0.115539109,k8sworker1,1772753
11712,0.206507813,0.06538154,0.288489618,0.10802407,k8s-master,1772753
11713,0.274791667,0.108711405,0.26803297,0.103519232,k8s-worker5,1772753
11714,0.292304688,0.061647461,0.280901861,0.09320816,k8s-worker4,1772753
11715,0.258142857,0.110798288,0.279678072,0.093325174,k8s-worker5,1772816
11716,0.290776786,0.06249442,0.267450248,0.100839743,k8s-worker4,1772816
11717,0.154767857,0.057889509,0.271777988,0.095989994,k8sworker1,1772816
11718,0.259202381,0.107509439,0.276855584,0.111271803,k8s-worker2,1772816
11719,0.290776786,0.06249442,0.264520085,0.103567312,k8s-worker4,1772816
11720,0.213455357,0.065775403,0.26280959,0.094079582,k8s-master,1772816
11721,0.287640625,0.062452148,0.268393064,0.107008071,k8s-worker4,1772881
11722,0.198082031,0.066397496,0.272268555,0.104749953,k8s-master,1772881
11723,0.15475,0.057523438,0.2866903,0.105509867,k8sworker1,1772881
11724,0.2665625,0.10994899,0.275374187,0.105910883,k8s-worker5,1772881
11725,0.287640625,0.062452148,0.270039819,0.09399044,k8s-worker4,1772881
11726,0.257203125,0.107321881,0.286201726,0.093628431,k8s-worker2,1772881
11727,0.2925,0.062678711,0.288514057,0.113136023,k8s-worker4,1772947
11728,0.262791667,0.106619328,0.270768273,0.096521987,k8s-worker2,1772947
11729,0.164,0.058318359,0.279348665,0.095768923,k8sworker1,1772947
11730,0.2925,0.062678711,0.26767062,0.10732974,k8s-worker4,1772947
11731,0.206210938,0.066612943,0.290787897,0.110759614,k8s-master,1772947
